SendingAgentID,ReceivingAgentID,Received,InformationPacketID,Endorsement,ChangeInAmplification,Tick,timestamp
B-ID-182,B-ID-183,0,IP-4,false,-0.1,5,01:23:26.323 PM 27-Jan-2023
B-ID-182,B-ID-493,0,IP-4,false,0.1,5,01:23:26.326 PM 27-Jan-2023
B-ID-191,B-ID-126,0,IP-3,false,-0.1,5,01:23:26.478 PM 27-Jan-2023
B-ID-191,B-ID-156,0,IP-3,false,0.1,5,01:23:26.481 PM 27-Jan-2023
B-ID-191,B-ID-186,0,IP-3,false,0.1,5,01:23:26.484 PM 27-Jan-2023
B-ID-191,B-ID-187,0,IP-3,false,0.1,5,01:23:26.486 PM 27-Jan-2023
B-ID-191,B-ID-188,0,IP-3,false,0.1,5,01:23:26.488 PM 27-Jan-2023
B-ID-191,B-ID-190,0,IP-3,false,0.1,5,01:23:26.492 PM 27-Jan-2023
B-ID-191,B-ID-192,0,IP-3,false,0.1,5,01:23:26.494 PM 27-Jan-2023
B-ID-197,B-ID-192,0,IP-3,false,-0.1,5,01:23:26.585 PM 27-Jan-2023
B-ID-197,B-ID-193,0,IP-3,false,0.1,5,01:23:26.587 PM 27-Jan-2023
B-ID-197,B-ID-194,0,IP-3,false,-0.1,5,01:23:26.590 PM 27-Jan-2023
B-ID-197,B-ID-196,0,IP-3,false,0.1,5,01:23:26.593 PM 27-Jan-2023
B-ID-197,B-ID-198,0,IP-3,false,-0.1,5,01:23:26.596 PM 27-Jan-2023
B-ID-197,B-ID-199,0,IP-3,false,-0.1,5,01:23:26.599 PM 27-Jan-2023
B-ID-197,B-ID-201,0,IP-3,false,-0.1,5,01:23:26.601 PM 27-Jan-2023
B-ID-197,B-ID-202,0,IP-3,false,-0.1,5,01:23:26.604 PM 27-Jan-2023
B-ID-238,B-ID-233,0,IP-1,false,0.1,5,01:23:27.263 PM 27-Jan-2023
B-ID-238,B-ID-234,0,IP-1,false,0.1,5,01:23:27.266 PM 27-Jan-2023
B-ID-238,B-ID-235,0,IP-1,false,0.1,5,01:23:27.269 PM 27-Jan-2023
B-ID-238,B-ID-236,0,IP-1,false,-0.1,5,01:23:27.272 PM 27-Jan-2023
B-ID-238,B-ID-237,0,IP-1,false,0.1,5,01:23:27.273 PM 27-Jan-2023
B-ID-238,B-ID-239,0,IP-1,false,-0.1,5,01:23:27.276 PM 27-Jan-2023
B-ID-238,B-ID-240,0,IP-1,false,-0.1,5,01:23:27.278 PM 27-Jan-2023
B-ID-238,B-ID-241,0,IP-1,false,0.1,5,01:23:27.280 PM 27-Jan-2023
B-ID-238,B-ID-242,0,IP-1,false,0.1,5,01:23:27.285 PM 27-Jan-2023
B-ID-239,B-ID-234,0,IP-1,false,0.1,5,01:23:27.291 PM 27-Jan-2023
B-ID-239,B-ID-236,0,IP-1,false,-0.1,5,01:23:27.294 PM 27-Jan-2023
B-ID-239,B-ID-237,0,IP-1,false,-0.1,5,01:23:27.297 PM 27-Jan-2023
B-ID-239,B-ID-238,0,IP-1,false,-0.1,5,01:23:27.300 PM 27-Jan-2023
B-ID-239,B-ID-241,0,IP-1,false,0.1,5,01:23:27.303 PM 27-Jan-2023
B-ID-239,B-ID-242,0,IP-1,false,0.1,5,01:23:27.307 PM 27-Jan-2023
B-ID-239,B-ID-243,0,IP-1,false,-0.1,5,01:23:27.310 PM 27-Jan-2023
B-ID-239,B-ID-244,0,IP-1,false,-0.1,5,01:23:27.314 PM 27-Jan-2023
B-ID-240,B-ID-138,0,IP-1,false,-0.1,5,01:23:27.329 PM 27-Jan-2023
B-ID-240,B-ID-235,0,IP-1,false,0.1,5,01:23:27.333 PM 27-Jan-2023
B-ID-240,B-ID-236,0,IP-1,false,0.1,5,01:23:27.336 PM 27-Jan-2023
B-ID-240,B-ID-238,0,IP-1,false,0.1,5,01:23:27.340 PM 27-Jan-2023
B-ID-240,B-ID-241,0,IP-1,false,-0.1,5,01:23:27.343 PM 27-Jan-2023
B-ID-240,B-ID-242,0,IP-1,false,-0.1,5,01:23:27.346 PM 27-Jan-2023
B-ID-240,B-ID-243,0,IP-1,false,0.1,5,01:23:27.350 PM 27-Jan-2023
B-ID-240,B-ID-244,0,IP-1,false,-0.1,5,01:23:27.352 PM 27-Jan-2023
B-ID-240,B-ID-245,0,IP-1,false,0.1,5,01:23:27.355 PM 27-Jan-2023
B-ID-242,B-ID-237,0,IP-1,false,0.1,5,01:23:27.378 PM 27-Jan-2023
B-ID-242,B-ID-238,0,IP-1,false,0.1,5,01:23:27.382 PM 27-Jan-2023
B-ID-242,B-ID-239,0,IP-1,false,-0.1,5,01:23:27.385 PM 27-Jan-2023
B-ID-242,B-ID-240,0,IP-1,false,0.1,5,01:23:27.387 PM 27-Jan-2023
B-ID-242,B-ID-244,0,IP-1,false,0.1,5,01:23:27.390 PM 27-Jan-2023
B-ID-242,B-ID-264,0,IP-1,false,-0.1,5,01:23:27.392 PM 27-Jan-2023
B-ID-242,B-ID-301,0,IP-1,false,-0.1,5,01:23:27.394 PM 27-Jan-2023
B-ID-244,B-ID-141,0,IP-1,false,-0.1,5,01:23:27.420 PM 27-Jan-2023
B-ID-244,B-ID-239,0,IP-1,false,-0.1,5,01:23:27.422 PM 27-Jan-2023
B-ID-244,B-ID-241,0,IP-1,false,-0.1,5,01:23:27.426 PM 27-Jan-2023
B-ID-244,B-ID-242,0,IP-1,false,0.1,5,01:23:27.429 PM 27-Jan-2023
B-ID-244,B-ID-245,0,IP-1,false,-0.1,5,01:23:27.432 PM 27-Jan-2023
B-ID-244,B-ID-246,0,IP-1,false,0.1,5,01:23:27.434 PM 27-Jan-2023
B-ID-244,B-ID-247,0,IP-1,false,-0.1,5,01:23:27.436 PM 27-Jan-2023
B-ID-244,B-ID-248,0,IP-1,false,-0.1,5,01:23:27.438 PM 27-Jan-2023
B-ID-244,B-ID-249,0,IP-1,false,-0.1,5,01:23:27.440 PM 27-Jan-2023
B-ID-245,B-ID-240,0,IP-1,false,0.1,5,01:23:27.449 PM 27-Jan-2023
B-ID-245,B-ID-241,0,IP-1,false,-0.1,5,01:23:27.451 PM 27-Jan-2023
B-ID-245,B-ID-243,0,IP-1,false,0.1,5,01:23:27.453 PM 27-Jan-2023
B-ID-245,B-ID-244,0,IP-1,false,0.1,5,01:23:27.455 PM 27-Jan-2023
B-ID-245,B-ID-247,0,IP-1,false,0.1,5,01:23:27.457 PM 27-Jan-2023
B-ID-245,B-ID-248,0,IP-1,false,0.1,5,01:23:27.460 PM 27-Jan-2023
B-ID-245,B-ID-249,0,IP-1,false,0.1,5,01:23:27.463 PM 27-Jan-2023
B-ID-245,B-ID-250,0,IP-1,false,-0.1,5,01:23:27.465 PM 27-Jan-2023
B-ID-245,B-ID-277,0,IP-1,false,0.1,5,01:23:27.468 PM 27-Jan-2023
B-ID-246,B-ID-230,0,IP-1,false,-0.1,5,01:23:27.475 PM 27-Jan-2023
B-ID-246,B-ID-241,0,IP-1,false,-0.1,5,01:23:27.478 PM 27-Jan-2023
B-ID-246,B-ID-242,0,IP-1,false,-0.1,5,01:23:27.481 PM 27-Jan-2023
B-ID-246,B-ID-243,0,IP-1,false,-0.1,5,01:23:27.483 PM 27-Jan-2023
B-ID-246,B-ID-244,0,IP-1,false,0.1,5,01:23:27.485 PM 27-Jan-2023
B-ID-246,B-ID-247,0,IP-1,false,-0.1,5,01:23:27.488 PM 27-Jan-2023
B-ID-246,B-ID-248,0,IP-1,false,0.1,5,01:23:27.490 PM 27-Jan-2023
B-ID-246,B-ID-249,0,IP-1,false,0.1,5,01:23:27.492 PM 27-Jan-2023
B-ID-246,B-ID-251,0,IP-1,false,0.1,5,01:23:27.494 PM 27-Jan-2023
B-ID-247,B-ID-242,0,IP-1,false,-0.1,5,01:23:27.502 PM 27-Jan-2023
B-ID-247,B-ID-243,0,IP-1,false,0.1,5,01:23:27.505 PM 27-Jan-2023
B-ID-247,B-ID-244,0,IP-1,false,0.1,5,01:23:27.507 PM 27-Jan-2023
B-ID-247,B-ID-245,0,IP-1,false,-0.1,5,01:23:27.510 PM 27-Jan-2023
B-ID-247,B-ID-246,0,IP-1,false,0.1,5,01:23:27.512 PM 27-Jan-2023
B-ID-247,B-ID-248,0,IP-1,false,0.1,5,01:23:27.516 PM 27-Jan-2023
B-ID-247,B-ID-249,0,IP-1,false,0.1,5,01:23:27.518 PM 27-Jan-2023
B-ID-247,B-ID-251,0,IP-1,false,-0.1,5,01:23:27.520 PM 27-Jan-2023
B-ID-248,B-ID-243,0,IP-1,false,0.1,5,01:23:27.537 PM 27-Jan-2023
B-ID-248,B-ID-244,0,IP-1,false,-0.1,5,01:23:27.542 PM 27-Jan-2023
B-ID-248,B-ID-245,0,IP-1,false,0.1,5,01:23:27.546 PM 27-Jan-2023
B-ID-248,B-ID-246,0,IP-1,false,-0.1,5,01:23:27.550 PM 27-Jan-2023
B-ID-248,B-ID-249,0,IP-1,false,-0.1,5,01:23:27.553 PM 27-Jan-2023
B-ID-248,B-ID-250,0,IP-1,false,0.1,5,01:23:27.558 PM 27-Jan-2023
B-ID-248,B-ID-251,0,IP-1,false,0.1,5,01:23:27.559 PM 27-Jan-2023
B-ID-248,B-ID-252,0,IP-1,false,0.1,5,01:23:27.561 PM 27-Jan-2023
B-ID-248,B-ID-253,0,IP-1,false,0.1,5,01:23:27.563 PM 27-Jan-2023
B-ID-249,B-ID-44,0,IP-1,false,-0.1,5,01:23:27.570 PM 27-Jan-2023
B-ID-249,B-ID-104,0,IP-1,false,0.1,5,01:23:27.573 PM 27-Jan-2023
B-ID-249,B-ID-244,0,IP-1,false,-0.1,5,01:23:27.576 PM 27-Jan-2023
B-ID-249,B-ID-245,0,IP-1,false,-0.1,5,01:23:27.580 PM 27-Jan-2023
B-ID-249,B-ID-246,0,IP-1,false,0.1,5,01:23:27.583 PM 27-Jan-2023
B-ID-249,B-ID-247,0,IP-1,false,0.1,5,01:23:27.585 PM 27-Jan-2023
B-ID-249,B-ID-248,0,IP-1,false,0.1,5,01:23:27.587 PM 27-Jan-2023
B-ID-249,B-ID-250,0,IP-1,false,0.1,5,01:23:27.589 PM 27-Jan-2023
B-ID-249,B-ID-253,0,IP-1,false,0.1,5,01:23:27.591 PM 27-Jan-2023
B-ID-249,B-ID-254,0,IP-1,false,0.1,5,01:23:27.593 PM 27-Jan-2023
B-ID-250,B-ID-245,0,IP-1,false,0.1,5,01:23:27.601 PM 27-Jan-2023
B-ID-250,B-ID-248,0,IP-1,false,-0.1,5,01:23:27.603 PM 27-Jan-2023
B-ID-250,B-ID-249,0,IP-1,false,-0.1,5,01:23:27.606 PM 27-Jan-2023
B-ID-250,B-ID-251,0,IP-1,false,-0.1,5,01:23:27.608 PM 27-Jan-2023
B-ID-250,B-ID-253,0,IP-1,false,0.1,5,01:23:27.610 PM 27-Jan-2023
B-ID-250,B-ID-254,0,IP-1,false,0.1,5,01:23:27.612 PM 27-Jan-2023
B-ID-250,B-ID-255,0,IP-1,false,0.1,5,01:23:27.615 PM 27-Jan-2023
B-ID-250,B-ID-296,0,IP-1,false,-0.1,5,01:23:27.617 PM 27-Jan-2023
B-ID-250,B-ID-422,0,IP-1,false,0.1,5,01:23:27.619 PM 27-Jan-2023
B-ID-251,B-ID-246,0,IP-1,false,-0.1,5,01:23:27.625 PM 27-Jan-2023
B-ID-251,B-ID-247,0,IP-1,false,0.1,5,01:23:27.628 PM 27-Jan-2023
B-ID-251,B-ID-248,0,IP-1,false,0.1,5,01:23:27.632 PM 27-Jan-2023
B-ID-251,B-ID-250,0,IP-1,false,0.1,5,01:23:27.635 PM 27-Jan-2023
B-ID-251,B-ID-252,0,IP-1,false,-0.1,5,01:23:27.637 PM 27-Jan-2023
B-ID-251,B-ID-253,0,IP-1,false,-0.1,5,01:23:27.640 PM 27-Jan-2023
B-ID-251,B-ID-254,0,IP-1,false,0.1,5,01:23:27.642 PM 27-Jan-2023
B-ID-253,B-ID-248,0,IP-1,false,0.1,5,01:23:27.665 PM 27-Jan-2023
B-ID-253,B-ID-249,0,IP-1,false,0.1,5,01:23:27.668 PM 27-Jan-2023
B-ID-253,B-ID-250,0,IP-1,false,-0.1,5,01:23:27.671 PM 27-Jan-2023
B-ID-253,B-ID-251,0,IP-1,false,0.1,5,01:23:27.674 PM 27-Jan-2023
B-ID-253,B-ID-252,0,IP-1,false,-0.1,5,01:23:27.676 PM 27-Jan-2023
B-ID-253,B-ID-255,0,IP-1,false,0.1,5,01:23:27.680 PM 27-Jan-2023
B-ID-253,B-ID-256,0,IP-1,false,0.1,5,01:23:27.682 PM 27-Jan-2023
B-ID-253,B-ID-257,0,IP-1,false,0.1,5,01:23:27.683 PM 27-Jan-2023
B-ID-253,B-ID-258,0,IP-1,false,0.1,5,01:23:27.685 PM 27-Jan-2023
B-ID-254,B-ID-249,0,IP-1,false,0.1,5,01:23:27.692 PM 27-Jan-2023
B-ID-254,B-ID-250,0,IP-1,false,0.1,5,01:23:27.696 PM 27-Jan-2023
B-ID-254,B-ID-251,0,IP-1,false,0.1,5,01:23:27.699 PM 27-Jan-2023
B-ID-254,B-ID-252,0,IP-1,false,-0.1,5,01:23:27.702 PM 27-Jan-2023
B-ID-254,B-ID-253,0,IP-1,false,0.1,5,01:23:27.704 PM 27-Jan-2023
B-ID-254,B-ID-255,0,IP-1,false,-0.1,5,01:23:27.707 PM 27-Jan-2023
B-ID-254,B-ID-257,0,IP-1,false,-0.1,5,01:23:27.709 PM 27-Jan-2023
B-ID-254,B-ID-258,0,IP-1,false,0.1,5,01:23:27.710 PM 27-Jan-2023
B-ID-254,B-ID-259,0,IP-1,false,-0.1,5,01:23:27.713 PM 27-Jan-2023
B-ID-254,B-ID-377,0,IP-1,false,-0.1,5,01:23:27.716 PM 27-Jan-2023
B-ID-255,B-ID-250,0,IP-1,false,-0.1,5,01:23:27.735 PM 27-Jan-2023
B-ID-255,B-ID-251,0,IP-1,false,0.1,5,01:23:27.740 PM 27-Jan-2023
B-ID-255,B-ID-252,0,IP-1,false,-0.1,5,01:23:27.745 PM 27-Jan-2023
B-ID-255,B-ID-253,0,IP-1,false,-0.1,5,01:23:27.750 PM 27-Jan-2023
B-ID-255,B-ID-256,0,IP-1,false,0.1,5,01:23:27.754 PM 27-Jan-2023
B-ID-255,B-ID-258,0,IP-1,false,-0.1,5,01:23:27.758 PM 27-Jan-2023
B-ID-255,B-ID-259,0,IP-1,false,0.1,5,01:23:27.760 PM 27-Jan-2023
B-ID-255,B-ID-260,0,IP-1,false,-0.1,5,01:23:27.764 PM 27-Jan-2023
B-ID-264,B-ID-242,0,IP-1,false,-0.1,5,01:23:27.911 PM 27-Jan-2023
B-ID-264,B-ID-260,0,IP-1,false,-0.1,5,01:23:27.914 PM 27-Jan-2023
B-ID-264,B-ID-262,0,IP-1,false,-0.1,5,01:23:27.917 PM 27-Jan-2023
B-ID-264,B-ID-263,0,IP-1,false,-0.1,5,01:23:27.918 PM 27-Jan-2023
B-ID-264,B-ID-265,0,IP-1,false,-0.1,5,01:23:27.922 PM 27-Jan-2023
B-ID-264,B-ID-266,0,IP-1,false,-0.1,5,01:23:27.924 PM 27-Jan-2023
B-ID-264,B-ID-268,0,IP-1,false,-0.1,5,01:23:27.926 PM 27-Jan-2023
B-ID-264,B-ID-269,0,IP-1,false,0.1,5,01:23:27.928 PM 27-Jan-2023
B-ID-264,B-ID-337,0,IP-1,false,0.1,5,01:23:27.931 PM 27-Jan-2023
B-ID-272,B-ID-267,0,IP-6,false,0.1,5,01:23:28.051 PM 27-Jan-2023
B-ID-272,B-ID-268,0,IP-6,false,0.1,5,01:23:28.054 PM 27-Jan-2023
B-ID-272,B-ID-269,0,IP-6,false,0.1,5,01:23:28.057 PM 27-Jan-2023
B-ID-272,B-ID-270,0,IP-6,false,0.1,5,01:23:28.060 PM 27-Jan-2023
B-ID-272,B-ID-271,0,IP-6,false,-0.1,5,01:23:28.063 PM 27-Jan-2023
B-ID-272,B-ID-273,0,IP-6,false,0.1,5,01:23:28.065 PM 27-Jan-2023
B-ID-272,B-ID-274,0,IP-6,false,-0.1,5,01:23:28.068 PM 27-Jan-2023
B-ID-272,B-ID-275,0,IP-6,false,0.1,5,01:23:28.070 PM 27-Jan-2023
B-ID-272,B-ID-276,0,IP-6,false,-0.1,5,01:23:28.072 PM 27-Jan-2023
B-ID-272,B-ID-277,0,IP-6,false,-0.1,5,01:23:28.074 PM 27-Jan-2023
B-ID-272,B-ID-400,0,IP-6,false,-0.1,5,01:23:28.076 PM 27-Jan-2023
B-ID-278,B-ID-274,0,IP-1,false,-0.1,5,01:23:28.248 PM 27-Jan-2023
B-ID-278,B-ID-276,0,IP-1,false,-0.1,5,01:23:28.251 PM 27-Jan-2023
B-ID-278,B-ID-280,0,IP-1,false,0.1,5,01:23:28.256 PM 27-Jan-2023
B-ID-278,B-ID-281,0,IP-1,false,-0.1,5,01:23:28.258 PM 27-Jan-2023
B-ID-278,B-ID-282,0,IP-1,false,0.1,5,01:23:28.260 PM 27-Jan-2023
B-ID-278,B-ID-283,0,IP-1,false,0.1,5,01:23:28.263 PM 27-Jan-2023
B-ID-279,B-ID-274,0,IP-1,false,-0.1,5,01:23:28.272 PM 27-Jan-2023
B-ID-279,B-ID-275,0,IP-1,false,-0.1,5,01:23:28.275 PM 27-Jan-2023
B-ID-279,B-ID-276,0,IP-1,false,-0.1,5,01:23:28.278 PM 27-Jan-2023
B-ID-279,B-ID-277,0,IP-1,false,0.1,5,01:23:28.281 PM 27-Jan-2023
B-ID-279,B-ID-278,0,IP-1,false,0.1,5,01:23:28.285 PM 27-Jan-2023
B-ID-279,B-ID-281,0,IP-1,false,-0.1,5,01:23:28.287 PM 27-Jan-2023
B-ID-279,B-ID-282,0,IP-1,false,0.1,5,01:23:28.289 PM 27-Jan-2023
B-ID-279,B-ID-283,0,IP-1,false,-0.1,5,01:23:28.291 PM 27-Jan-2023
B-ID-279,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.293 PM 27-Jan-2023
B-ID-280,B-ID-275,0,IP-1,false,-0.1,5,01:23:28.301 PM 27-Jan-2023
B-ID-280,B-ID-277,0,IP-1,false,-0.1,5,01:23:28.303 PM 27-Jan-2023
B-ID-280,B-ID-278,0,IP-1,false,0.1,5,01:23:28.306 PM 27-Jan-2023
B-ID-280,B-ID-279,0,IP-1,false,-0.1,5,01:23:28.309 PM 27-Jan-2023
B-ID-280,B-ID-282,0,IP-1,false,0.1,5,01:23:28.310 PM 27-Jan-2023
B-ID-280,B-ID-283,0,IP-1,false,-0.1,5,01:23:28.315 PM 27-Jan-2023
B-ID-280,B-ID-285,0,IP-1,false,0.1,5,01:23:28.319 PM 27-Jan-2023
B-ID-281,B-ID-276,0,IP-1,false,0.1,5,01:23:28.327 PM 27-Jan-2023
B-ID-281,B-ID-277,0,IP-1,false,0.1,5,01:23:28.331 PM 27-Jan-2023
B-ID-281,B-ID-278,0,IP-1,false,0.1,5,01:23:28.333 PM 27-Jan-2023
B-ID-281,B-ID-279,0,IP-1,false,0.1,5,01:23:28.335 PM 27-Jan-2023
B-ID-281,B-ID-282,0,IP-1,false,0.1,5,01:23:28.338 PM 27-Jan-2023
B-ID-281,B-ID-283,0,IP-1,false,-0.1,5,01:23:28.340 PM 27-Jan-2023
B-ID-281,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.342 PM 27-Jan-2023
B-ID-281,B-ID-285,0,IP-1,false,-0.1,5,01:23:28.345 PM 27-Jan-2023
B-ID-282,B-ID-278,0,IP-1,false,-0.1,5,01:23:28.356 PM 27-Jan-2023
B-ID-282,B-ID-279,0,IP-1,false,0.1,5,01:23:28.360 PM 27-Jan-2023
B-ID-282,B-ID-281,0,IP-1,false,-0.1,5,01:23:28.364 PM 27-Jan-2023
B-ID-282,B-ID-283,0,IP-1,false,0.1,5,01:23:28.367 PM 27-Jan-2023
B-ID-282,B-ID-285,0,IP-1,false,0.1,5,01:23:28.371 PM 27-Jan-2023
B-ID-282,B-ID-287,0,IP-1,false,0.1,5,01:23:28.374 PM 27-Jan-2023
B-ID-282,B-ID-302,0,IP-1,false,-0.1,5,01:23:28.378 PM 27-Jan-2023
B-ID-282,B-ID-310,0,IP-1,false,0.1,5,01:23:28.382 PM 27-Jan-2023
B-ID-282,B-ID-416,0,IP-1,false,0.1,5,01:23:28.384 PM 27-Jan-2023
B-ID-283,B-ID-261,0,IP-1,false,0.1,5,01:23:28.391 PM 27-Jan-2023
B-ID-283,B-ID-278,0,IP-1,false,0.1,5,01:23:28.394 PM 27-Jan-2023
B-ID-283,B-ID-279,0,IP-1,false,0.1,5,01:23:28.397 PM 27-Jan-2023
B-ID-283,B-ID-280,0,IP-1,false,-0.1,5,01:23:28.400 PM 27-Jan-2023
B-ID-283,B-ID-281,0,IP-1,false,-0.1,5,01:23:28.402 PM 27-Jan-2023
B-ID-283,B-ID-282,0,IP-1,false,0.1,5,01:23:28.406 PM 27-Jan-2023
B-ID-283,B-ID-286,0,IP-1,false,0.1,5,01:23:28.410 PM 27-Jan-2023
B-ID-283,B-ID-288,0,IP-1,false,0.1,5,01:23:28.413 PM 27-Jan-2023
B-ID-285,B-ID-280,0,IP-1,false,0.1,5,01:23:28.439 PM 27-Jan-2023
B-ID-285,B-ID-281,0,IP-1,false,0.1,5,01:23:28.443 PM 27-Jan-2023
B-ID-285,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.446 PM 27-Jan-2023
B-ID-285,B-ID-286,0,IP-1,false,-0.1,5,01:23:28.449 PM 27-Jan-2023
B-ID-285,B-ID-287,0,IP-1,false,0.1,5,01:23:28.451 PM 27-Jan-2023
B-ID-285,B-ID-288,0,IP-1,false,-0.1,5,01:23:28.454 PM 27-Jan-2023
B-ID-285,B-ID-289,0,IP-1,false,-0.1,5,01:23:28.457 PM 27-Jan-2023
B-ID-285,B-ID-290,0,IP-1,false,0.1,5,01:23:28.459 PM 27-Jan-2023
B-ID-286,B-ID-281,0,IP-1,false,0.1,5,01:23:28.467 PM 27-Jan-2023
B-ID-286,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.470 PM 27-Jan-2023
B-ID-286,B-ID-285,0,IP-1,false,-0.1,5,01:23:28.473 PM 27-Jan-2023
B-ID-286,B-ID-287,0,IP-1,false,0.1,5,01:23:28.475 PM 27-Jan-2023
B-ID-286,B-ID-290,0,IP-1,false,-0.1,5,01:23:28.479 PM 27-Jan-2023
B-ID-286,B-ID-291,0,IP-1,false,-0.1,5,01:23:28.482 PM 27-Jan-2023
B-ID-286,B-ID-410,0,IP-1,false,-0.1,5,01:23:28.484 PM 27-Jan-2023
B-ID-287,B-ID-64,0,IP-1,false,0.1,5,01:23:28.491 PM 27-Jan-2023
B-ID-287,B-ID-283,0,IP-1,false,0.1,5,01:23:28.495 PM 27-Jan-2023
B-ID-287,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.497 PM 27-Jan-2023
B-ID-287,B-ID-285,0,IP-1,false,-0.1,5,01:23:28.500 PM 27-Jan-2023
B-ID-287,B-ID-288,0,IP-1,false,-0.1,5,01:23:28.502 PM 27-Jan-2023
B-ID-287,B-ID-290,0,IP-1,false,-0.1,5,01:23:28.505 PM 27-Jan-2023
B-ID-287,B-ID-291,0,IP-1,false,-0.1,5,01:23:28.507 PM 27-Jan-2023
B-ID-287,B-ID-292,0,IP-1,false,-0.1,5,01:23:28.509 PM 27-Jan-2023
B-ID-288,B-ID-283,0,IP-1,false,-0.1,5,01:23:28.517 PM 27-Jan-2023
B-ID-288,B-ID-284,0,IP-1,false,0.1,5,01:23:28.520 PM 27-Jan-2023
B-ID-288,B-ID-285,0,IP-1,false,-0.1,5,01:23:28.522 PM 27-Jan-2023
B-ID-288,B-ID-287,0,IP-1,false,0.1,5,01:23:28.524 PM 27-Jan-2023
B-ID-288,B-ID-289,0,IP-1,false,0.1,5,01:23:28.527 PM 27-Jan-2023
B-ID-288,B-ID-290,0,IP-1,false,-0.1,5,01:23:28.530 PM 27-Jan-2023
B-ID-288,B-ID-291,0,IP-1,false,-0.1,5,01:23:28.533 PM 27-Jan-2023
B-ID-288,B-ID-292,0,IP-1,false,0.1,5,01:23:28.535 PM 27-Jan-2023
B-ID-288,B-ID-293,0,IP-1,false,0.1,5,01:23:28.537 PM 27-Jan-2023
B-ID-289,B-ID-284,0,IP-1,false,-0.1,5,01:23:28.545 PM 27-Jan-2023
B-ID-289,B-ID-285,0,IP-1,false,0.1,5,01:23:28.547 PM 27-Jan-2023
B-ID-289,B-ID-288,0,IP-1,false,0.1,5,01:23:28.550 PM 27-Jan-2023
B-ID-289,B-ID-290,0,IP-1,false,0.1,5,01:23:28.552 PM 27-Jan-2023
B-ID-289,B-ID-291,0,IP-1,false,0.1,5,01:23:28.555 PM 27-Jan-2023
B-ID-289,B-ID-292,0,IP-1,false,-0.1,5,01:23:28.558 PM 27-Jan-2023
B-ID-289,B-ID-293,0,IP-1,false,0.1,5,01:23:28.560 PM 27-Jan-2023
B-ID-289,B-ID-294,0,IP-1,false,0.1,5,01:23:28.561 PM 27-Jan-2023
B-ID-290,B-ID-207,0,IP-1,false,0.1,5,01:23:28.570 PM 27-Jan-2023
B-ID-290,B-ID-285,0,IP-1,false,0.1,5,01:23:28.573 PM 27-Jan-2023
B-ID-290,B-ID-286,0,IP-1,false,0.1,5,01:23:28.575 PM 27-Jan-2023
B-ID-290,B-ID-287,0,IP-1,false,-0.1,5,01:23:28.579 PM 27-Jan-2023
B-ID-290,B-ID-288,0,IP-1,false,0.1,5,01:23:28.583 PM 27-Jan-2023
B-ID-290,B-ID-289,0,IP-1,false,0.1,5,01:23:28.586 PM 27-Jan-2023
B-ID-290,B-ID-291,0,IP-1,false,0.1,5,01:23:28.589 PM 27-Jan-2023
B-ID-290,B-ID-293,0,IP-1,false,-0.1,5,01:23:28.591 PM 27-Jan-2023
B-ID-290,B-ID-294,0,IP-1,false,-0.1,5,01:23:28.593 PM 27-Jan-2023
B-ID-290,B-ID-415,0,IP-1,false,0.1,5,01:23:28.596 PM 27-Jan-2023
B-ID-291,B-ID-286,0,IP-1,false,0.1,5,01:23:28.606 PM 27-Jan-2023
B-ID-291,B-ID-287,0,IP-1,false,0.1,5,01:23:28.610 PM 27-Jan-2023
B-ID-291,B-ID-288,0,IP-1,false,0.1,5,01:23:28.612 PM 27-Jan-2023
B-ID-291,B-ID-289,0,IP-1,false,-0.1,5,01:23:28.615 PM 27-Jan-2023
B-ID-291,B-ID-290,0,IP-1,false,-0.1,5,01:23:28.619 PM 27-Jan-2023
B-ID-291,B-ID-292,0,IP-1,false,-0.1,5,01:23:28.622 PM 27-Jan-2023
B-ID-291,B-ID-293,0,IP-1,false,0.1,5,01:23:28.624 PM 27-Jan-2023
B-ID-291,B-ID-294,0,IP-1,false,0.1,5,01:23:28.626 PM 27-Jan-2023
B-ID-291,B-ID-295,0,IP-1,false,-0.1,5,01:23:28.627 PM 27-Jan-2023
B-ID-291,B-ID-296,0,IP-1,false,-0.1,5,01:23:28.630 PM 27-Jan-2023
B-ID-292,B-ID-287,0,IP-1,false,-0.1,5,01:23:28.637 PM 27-Jan-2023
B-ID-292,B-ID-288,0,IP-1,false,0.1,5,01:23:28.641 PM 27-Jan-2023
B-ID-292,B-ID-289,0,IP-1,false,-0.1,5,01:23:28.643 PM 27-Jan-2023
B-ID-292,B-ID-291,0,IP-1,false,0.1,5,01:23:28.645 PM 27-Jan-2023
B-ID-292,B-ID-293,0,IP-1,false,0.1,5,01:23:28.648 PM 27-Jan-2023
B-ID-292,B-ID-294,0,IP-1,false,0.1,5,01:23:28.651 PM 27-Jan-2023
B-ID-292,B-ID-295,0,IP-1,false,0.1,5,01:23:28.653 PM 27-Jan-2023
